625 50
within 0.034555 -0.579279 -1.924204 0.038210 -0.326702 -1.970126 2.763961 -0.301736 1.377896 -0.128128 1.440225 -0.109994 0.875121 -1.303141 -0.229836 0.599507 -0.548795 0.055889 0.855869 1.633697 0.670705 1.410678 -0.880664 0.110078 -0.660861 2.433958 -0.408076 0.451461 0.842911 0.361532 1.159042 0.742466 0.153250 0.756275 -1.765479 -0.669771 0.582631 0.736502 -0.087871 -1.227396 -0.395533 -1.339697 -0.863709 0.612459 0.736328 0.532677 -0.596745 0.928012 0.351100 1.096011
non -1.708410 0.686533 -2.325827 0.135340 1.500995 -0.698969 2.518674 0.433330 0.134325 0.021895 0.817501 0.085533 0.780156 0.466025 -0.031538 -1.215371 1.231178 0.831022 0.792752 2.109841 1.154895 -0.460508 0.866392 -0.556862 0.167965 1.180421 1.076342 1.516392 0.154554 0.256049 0.222147 -0.529973 -0.468816 0.517511 -0.124858 -0.468338 -0.805050 -1.100125 0.098235 0.090252 0.691894 0.598120 0.122567 0.165235 0.893334 0.722018 0.001032 0.633625 2.428442 2.562534
human -2.364013 -3.861775 -1.535749 1.488046 1.505572 2.117059 3.163610 -1.370151 -1.165766 -0.079677 -0.155747 -2.724019 0.620505 -0.560512 -1.103126 -0.994858 -0.313988 -1.333781 0.127665 0.242852 0.082594 1.191637 0.539650 -2.479593 -1.410309 0.429837 3.391949 0.143991 0.552542 0.174276 0.930626 -1.989876 2.242310 0.066134 0.105345 -0.941593 0.353317 1.598391 0.610155 -0.636415 -0.086518 -2.261968 0.743331 -0.414506 -1.150428 -1.326339 1.128821 -0.310154 2.873796 3.721196
left 0.470363 3.304868 0.290661 -1.161050 -1.843449 -0.180393 -1.595302 -0.002422 0.202715 0.190797 -0.217916 0.588737 1.740572 -0.678811 -0.525480 -1.437056 -1.000939 -1.160742 2.069607 -1.051101 -0.325260 -0.307382 0.502521 1.645670 1.537509 -2.381521 0.343240 -2.999824 -0.531306 3.607033 -0.057244 0.577185 0.894038 -2.028505 -2.289419 -0.067650 1.581727 0.169681 0.782858 -0.371991 -1.605158 -2.078441 1.629193 -1.374318 1.786383 1.346728 0.023515 2.906210 -0.252245 0.743881
main -1.538447 -3.426559 -0.269101 0.109497 0.585042 -1.156017 2.792937 1.455949 1.570468 -0.944205 -0.373820 -1.415510 1.471339 -0.097799 -0.732922 2.442452 -0.443054 4.964411 1.760942 1.043317 -0.587669 -0.637354 0.766628 2.105601 0.947309 -1.241314 1.326575 0.392681 -2.441888 -0.343749 1.141063 0.427470 1.176058 1.323506 -0.974876 0.532279 1.318192 2.798431 -2.185781 2.040069 -0.728944 0.133336 3.439494 -0.456240 -1.368107 0.259631 0.484384 -0.121214 -2.518447 0.037933
among -0.733036 -0.353288 0.466283 0.930561 0.602140 -0.032361 -0.607675 -0.541894 -0.482301 0.479327 2.780648 0.830440 1.550923 -0.009843 0.042655 -2.056324 -0.531760 1.252288 1.185246 3.511595 0.305146 0.597935 2.168970 0.544698 -2.055933 -0.655097 -0.678172 0.368693 1.691203 -0.196627 0.776715 -0.238249 -0.863577 -0.611755 0.167831 -1.947753 1.383516 0.191594 -0.796371 -1.723220 -0.685469 1.331389 -0.201194 0.490540 2.947942 0.659395 -2.338951 -0.612383 -0.820868 3.629259
point 0.371141 0.363863 -0.477107 1.671045 -3.150425 -2.242879 -0.334099 1.079800 -1.014229 0.543739 -1.839780 -1.809124 0.259632 1.422297 -0.052326 0.770179 -2.557576 -1.421369 1.276734 -0.029948 0.579783 1.391707 0.110934 1.575613 -1.256026 -0.958289 -1.547708 -0.064621 -0.787829 4.176425 0.072221 0.192114 1.014061 -0.004554 -2.029205 0.405999 -2.073727 0.178204 1.237325 2.736344 -0.930371 2.207493 -0.724089 3.233473 -0.394558 -0.249930 -0.773459 1.324650 3.481296 -2.299687
due -0.343255 -1.864021 0.624662 -0.913014 -0.993157 -1.250135 0.816150 0.160588 -1.378015 2.594529 0.024734 1.423276 3.043421 -1.015543 -0.173110 -0.850339 -0.897387 -0.080657 -3.590334 0.484649 0.289777 1.084729 -1.187724 -0.119292 -1.912869 -0.022590 -0.304692 0.760776 -0.644296 2.040242 0.143252 1.727107 -0.828589 -0.107267 -3.330620 -0.705338 -1.293262 1.235679 0.447288 -0.383869 -0.764427 -1.074654 -1.972769 1.695465 -0.688710 -0.075136 1.031728 -1.750166 0.733760 0.205180
considered 0.901787 -1.370884 1.695602 3.117207 0.478413 -0.670307 2.114590 -0.802167 -1.763646 0.588387 0.647236 -0.299913 0.803444 0.768204 -1.295276 -4.076600 0.025082 1.166021 -0.839617 1.317528 1.352806 0.174262 -0.688379 1.616494 -0.508941 0.444342 2.358269 3.365607 -3.347985 1.164104 0.089424 0.996109 0.056166 -1.900233 -1.758136 -1.130183 -2.260813 -0.714455 0.075174 -2.061628 -0.254864 1.767954 -1.504647 -1.563444 -0.752790 1.296004 -1.607212 1.523403 0.439988 2.494300
public -1.717341 0.249638 -0.584684 -0.027975 -0.217539 -0.790831 -0.639913 1.058386 -2.260194 0.670708 0.930608 0.112965 0.602212 -0.593509 0.330193 1.327747 0.604164 0.022925 -0.073831 2.832908 -0.143960 -2.747270 0.335858 -0.790488 -1.044940 1.123150 1.128081 0.095528 -0.600888 -1.787830 -1.323058 0.239698 3.057592 -0.140228 -0.420474 1.150550 0.051892 1.074155 -2.023357 -3.019729 -0.551154 -0.918777 -1.386870 -1.496692 0.055168 -0.313534 1.547544 -0.527821 -0.283497 0.633187
popular -0.280991 -1.000506 -0.255105 1.576319 -1.266391 -0.131746 -1.540101 2.653970 0.009357 -2.341805 2.409127 2.606600 0.183505 3.471661 2.428503 -1.098189 1.558709 -0.336442 -1.579883 0.260487 1.334551 -1.024685 1.514433 0.146455 0.137127 -0.037541 0.134062 0.911474 -1.313967 -0.766280 2.899557 -0.469258 0.802426 0.301836 0.190056 -1.057899 0.261640 1.517965 -3.518713 0.421839 -0.519694 1.253937 0.271170 -2.015507 -1.446899 -0.862927 -2.427035 0.720121 -1.824607 2.615777
computer -0.750337 -2.738571 1.620364 -1.372807 1.989027 -1.574803 -0.534292 -0.663513 -1.307514 -2.045512 2.175414 -2.100881 -2.247608 4.062222 2.553127 -0.856360 2.667312 -1.567714 -1.808547 0.603501 0.987677 -1.535883 0.145845 -2.445946 1.330439 -1.557117 1.430571 0.678335 0.054926 0.068026 -0.367876 -0.546157 3.028927 3.842589 0.627732 -0.758446 0.375885 0.390767 -0.502399 1.659702 3.047263 1.059291 -0.764983 0.126159 -2.275507 -0.260176 2.489622 0.781720 3.236893 -0.247012
west 2.021645 1.093092 2.067307 0.117018 -1.405171 0.688160 -0.475530 4.398118 1.793238 1.206437 -1.488881 -0.406243 1.629814 -2.781026 -1.361380 1.340197 -2.707642 1.933408 -0.164394 -0.708966 0.254251 0.194362 1.285329 0.509413 -1.431787 -2.575142 -1.707290 -1.733388 0.937903 -2.266108 2.007081 0.797126 -2.699420 -1.222314 -2.562571 2.721299 -0.119538 -0.952623 -0.689163 1.871052 -0.878275 2.952390 -1.379374 0.542967 0.599848 -0.289415 -0.887555 0.713355 -1.661688 0.042609
family 0.500998 -1.398631 0.720912 0.819465 0.743146 -1.256024 2.439870 -3.260919 1.429420 -0.121125 -0.071728 1.519022 0.558022 0.933140 0.128769 -1.186956 0.057382 -1.261239 1.091777 -0.318286 -1.371611 0.448171 1.383855 -1.164369 0.949366 -2.052504 -1.156761 -1.074053 0.985518 -1.606300 -1.325049 1.143239 -0.327787 -4.560374 0.667934 0.707166 2.281322 0.285377 -2.720433 -1.790831 0.489496 -1.393618 -0.911940 0.374362 -1.706334 0.668613 -1.270981 -0.440326 -0.728493 1.347851
east 2.918137 -0.060393 2.907694 0.444703 -0.974209 1.408834 -0.119185 3.880895 1.242709 0.550793 -0.542160 -0.280762 2.110130 -3.216567 -1.756130 1.917430 -2.897620 2.540301 -0.923790 0.281616 0.920612 1.401849 -0.027768 0.058452 -0.663104 -3.825674 -1.622586 -1.618597 0.412091 -1.875850 2.010959 0.748475 -3.295859 -1.339224 -3.298170 3.345898 0.065131 -2.109972 -2.242737 1.584203 -0.189794 1.445149 -1.781439 1.805609 0.432498 0.262136 -0.681939 1.087253 -0.056334 -0.043788
information -2.738986 -1.869065 -1.587949 0.408613 -2.199459 -1.214386 1.078240 1.243384 -0.200060 2.409465 0.515024 -2.182544 -1.179080 0.423014 -2.021632 2.367801 3.592579 1.056297 -1.293666 2.427883 -1.407563 0.027703 0.704470 -1.855375 0.226810 -1.475350 2.065122 0.813292 -0.555501 0.035792 -1.156421 -2.124341 4.505346 4.194573 0.977429 0.816806 0.018193 0.687320 -2.027390 -0.096095 1.519916 0.436923 0.867611 -0.174373 0.515283 0.243026 2.048293 -0.622062 4.193982 -0.357783
important 0.850055 -1.196990 0.010960 3.622823 0.485677 0.259897 0.161770 1.756764 -0.519192 -0.812638 3.574976 -1.298627 1.921270 2.144673 -1.510548 -0.322075 1.145634 0.202999 -0.891965 0.730562 -0.666538 1.403620 1.591386 0.606574 0.026669 1.238430 1.362935 0.196892 -0.224011 -0.190511 2.146438 -0.153474 3.143464 -0.317001 -1.362540 -0.088946 -2.478544 1.177975 -1.873440 1.450139 -2.501414 1.523443 -1.832206 -1.167576 0.292343 -1.810278 -1.379440 0.323789 -0.162538 3.654693
european -0.210509 -0.231132 0.111862 -1.118580 0.921438 -1.048730 1.185472 2.260872 2.776783 1.131051 1.768473 0.885649 0.120976 0.146022 -1.266302 -0.002096 0.673275 -0.660048 0.889141 0.128621 2.772159 0.709885 -0.561079 -0.010494 0.006109 -1.917366 1.439880 0.048903 0.575595 -4.063553 1.746243 -0.649407 -1.511305 -2.009477 -3.495373 -0.661776 -1.156176 -1.076388 -2.052709 0.665837 0.370376 -0.505707 1.161972 0.314539 2.741230 0.873449 2.905937 0.828791 1.730403 3.300272
man -0.726362 -0.476290 0.655817 1.420370 0.076359 1.439274 0.756930 -1.927800 -0.212713 0.221603 -2.414825 -1.790861 -1.282577 -1.059695 -0.222363 -1.919275 -1.379820 -3.659570 -0.704210 -0.418201 1.201390 1.501591 1.285256 0.742860 0.265931 0.575787 0.377149 -1.957064 0.076005 1.219955 -0.396368 -0.630014 -0.816535 -0.663445 4.850492 0.048274 2.355431 0.028657 1.112832 -0.713394 0.635276 0.458044 0.532164 -0.307465 -2.504260 -1.744419 -1.144490 0.350566 -1.912697 0.800186
sometimes 2.037734 0.090992 -1.763649 -0.193654 -0.851480 -1.284075 1.133174 -0.012018 -1.860128 -0.962971 0.636317 1.718384 1.082948 -0.115243 1.268098 -1.829366 1.679730 2.364946 -0.352539 0.359359 -1.009985 1.422202 0.882725 0.589484 1.357495 1.818019 1.665864 1.713977 0.795426 1.552705 1.037457 -1.787558 -0.188886 0.291142 -0.162246 2.977649 0.594821 0.002355 -0.325479 0.954734 3.525413 -0.965936 -1.183233 0.715933 -2.078644 0.327476 -3.682851 1.359189 2.325045 2.514019
right 0.646463 3.041255 -0.786888 -0.086292 -3.091322 -0.702659 0.119511 -0.074969 0.100773 -0.303430 -1.544479 -0.740410 2.706213 -0.518275 -0.238684 -0.688357 0.453325 0.426954 2.449780 -0.476503 -0.361941 -0.273323 0.213386 -0.240479 0.289374 -1.017278 2.096920 -3.372096 -0.021505 4.939619 0.159318 -0.252694 0.368930 -1.652129 -2.546821 -0.939779 2.909001 -1.723818 0.879531 -0.442537 -0.771599 -2.617301 1.043687 -1.522924 1.514557 0.432824 0.550797 3.400270 1.593257 1.217067
old 0.403216 -1.289256 1.585636 0.543778 -1.471989 -0.228233 0.692003 -0.800826 0.891801 -0.283439 0.752480 2.986545 -0.451651 -1.297688 -0.259054 1.941059 -1.144718 0.233669 1.015890 -0.988502 -1.277634 2.000633 0.922956 0.148919 -0.850834 0.905078 -1.644450 -0.141659 -1.185647 -0.694059 0.570642 0.990623 -0.620835 -0.111845 1.652920 1.056195 1.174354 -1.993760 -1.735228 -2.117457 2.920404 -0.780235 0.679067 1.268056 -2.496542 0.926748 -2.218199 1.404969 -2.731854 -1.854907
free -2.258538 0.081314 -2.438539 -0.591676 -0.074347 -0.512147 1.100479 2.303477 -1.186199 -0.896141 -0.201359 -1.164504 -0.125618 -0.186418 -1.671839 0.081301 1.636559 -0.373083 0.461916 2.720140 1.548375 -0.508329 0.111614 -2.182656 0.120710 0.741500 1.535849 -1.236203 -0.400835 -0.728131 -0.531358 0.015436 1.243091 1.776677 -0.902538 0.601621 1.110878 -0.873037 0.143162 -1.116548 0.343349 0.948554 -0.442709 -1.414155 0.138251 2.026497 3.042817 2.480725 0.796670 0.853919
word -0.938448 0.038010 0.268988 1.102603 1.716678 -2.963015 1.363152 0.988660 -0.678082 -0.671565 1.037632 -0.346761 0.398681 2.600269 -1.687600 0.837292 3.069832 1.727176 -1.766310 -3.442994 -1.741451 1.626813 1.220101 0.447408 -0.234012 2.010935 2.562085 1.802140 -0.489920 1.504022 0.179464 -0.962197 -2.674773 -0.234231 2.764771 1.519647 -0.704709 -3.964498 0.125326 1.842096 4.689507 -0.865460 2.118475 3.157813 -1.802992 0.570870 -1.542425 3.738777 0.061003 1.058685
without -0.926960 -0.000733 -1.374165 0.334094 -0.358487 -2.110982 1.249677 -0.947317 -1.575953 0.353144 0.457556 -0.525028 1.286406 -1.576312 0.242892 -1.247437 2.324011 -1.417846 -1.097133 0.263965 0.408603 1.115960 -0.008634 0.332771 -0.755600 1.597673 1.960774 0.831725 -1.070135 1.654872 -0.591192 -1.138823 0.909234 0.533834 0.365299 -0.886234 1.255074 -1.384882 2.167851 -0.832708 -1.522318 -1.526272 -0.891821 1.572293 0.474306 0.682211 1.303217 1.389145 1.255870 -0.032540
last 0.769304 -1.234861 0.447909 1.206610 -0.751537 -0.324949 -0.927788 -2.520249 -0.085202 0.241548 -0.390720 1.304259 1.605627 -1.919584 2.415967 0.979455 -1.404375 -0.446116 -0.574531 -1.667570 0.086734 -0.731345 -1.124476 0.431688 -0.344358 0.566224 -2.209918 -0.936656 -0.426063 -0.204965 0.030633 -0.467796 0.401874 -1.054859 0.231228 -1.241597 -1.706357 -0.382986 0.683994 0.515546 0.489120 -1.667779 1.891829 -0.601321 0.404486 -0.108157 -0.849259 0.803463 -3.318776 -2.607538
us -0.005106 -1.104490 -1.911644 -0.470754 -2.196571 0.650990 -0.580457 1.103888 -1.020918 -0.326220 -1.070481 0.071712 -1.020841 -0.971431 -1.710542 0.866549 1.177884 1.917191 0.417632 -0.570427 0.958023 -1.200753 -1.032975 -0.619940 -2.214833 -0.740196 1.273521 -1.355456 1.451395 -0.598991 -1.757312 1.008534 -0.430758 0.737640 2.511278 -0.637846 -1.305430 -0.497787 -0.280641 -1.022501 -1.688712 1.633802 1.990477 -0.642528 1.566754 -0.639836 2.466798 -1.018704 -0.237948 -0.897419
members -1.355112 1.089649 -2.872272 -1.840829 1.529769 -2.655587 1.776329 -1.565335 2.756627 -1.423552 -0.481628 1.970570 -0.589125 -1.455685 0.696779 -0.002946 0.814976 1.120649 0.614567 3.109640 0.744015 -2.340498 -0.052804 -1.670492 -0.802004 -1.262384 -1.851394 0.692569 0.292628 0.278863 0.765741 1.342797 -1.561775 -4.349307 0.014978 -1.254971 2.027356 1.081656 -2.910656 -3.134596 -0.467974 -0.642264 0.104648 -1.833127 2.977956 0.490247 -0.497654 0.717993 0.841708 2.558082
given 0.135246 -0.501103 0.644222 0.727257 -0.213310 -2.493131 1.506344 -1.508998 0.806108 0.904095 1.047917 -1.678344 -0.808281 -0.078144 0.243762 -0.201551 1.416401 -0.483516 -0.638229 0.728358 -0.624806 0.017560 -0.489822 1.461422 0.073629 1.280062 0.545498 0.549648 -1.667375 4.555972 -1.243406 -0.126932 -0.076488 -1.999975 0.239320 -1.449934 -0.652206 -0.525303 -0.029359 -0.445104 -0.348735 0.348015 0.797916 0.912046 -0.338085 0.399517 -0.267594 1.360920 1.377213 0.040175
times -2.668907 0.295945 0.308146 -0.420002 -0.958936 2.179031 -1.489904 0.046384 0.300498 0.819243 -0.606486 1.734722 0.704537 0.672341 0.955584 1.705310 -0.262046 -0.628642 0.374740 -1.444601 -1.335332 2.727891 -2.739471 1.419054 -1.308284 -0.732258 -1.725332 2.208354 0.207577 0.953137 0.194867 0.452589 1.626022 -0.178732 -1.101194 0.120825 -2.240789 -0.755089 -0.658591 -1.446187 0.320606 1.623158 2.815456 0.116411 0.140226 -1.148683 -2.130359 0.963911 0.253315 -1.106432
roman -0.052550 0.471039 2.687305 -0.734624 2.149425 0.038879 -2.255952 -0.752228 1.180051 2.044278 -0.448627 0.436735 -0.348167 -1.309720 -0.863581 3.530782 -1.768062 2.213678 2.920127 0.545277 -0.775712 3.548186 0.974152 1.510624 2.059865 1.428520 -0.146900 2.080355 -1.858573 -3.068895 2.391015 -1.507128 -2.403881 -3.237761 0.044209 -0.169209 0.372972 -2.987251 -1.338850 -0.916414 1.409358 -1.541927 0.013271 0.502177 0.216307 1.341400 -1.345645 1.094296 -1.023224 -0.316975
make 0.163421 -0.551729 -1.633501 -1.678579 -2.271454 -0.775311 1.006953 -0.295002 -1.928972 0.672647 0.673717 1.085863 1.159714 -1.047300 -1.225889 -1.262695 2.360167 -0.165006 -3.492142 -1.235824 0.527186 1.329351 0.829289 -0.620568 -0.887910 0.818082 0.014735 -1.895181 0.285564 2.208931 0.914197 -0.275801 2.482069 1.222368 2.329941 -2.260890 0.264649 -0.840978 2.202919 -1.917947 0.550044 1.266907 -2.925182 2.558040 2.128784 0.986534 0.937476 -1.047557 0.692169 -0.443017
h -0.185404 1.010677 -0.001555 -0.071120 1.428965 2.578589 1.418104 -1.315187 0.821692 -1.397414 0.853031 -0.558339 1.291332 2.698064 -0.549449 -0.151564 0.250320 -0.452399 0.595393 -0.780013 -2.136430 -1.822867 1.452317 -0.693119 0.289382 -1.222758 0.933568 1.602309 -0.458865 4.191322 -3.460783 -0.629450 -2.529210 -0.209801 0.787546 2.718233 0.526560 -0.606884 -0.351613 2.565953 0.005320 3.013202 1.230568 -2.209691 -0.749318 -0.794216 -0.619106 -0.212422 2.119857 -2.525904
age -0.482185 -2.426046 0.995338 3.175641 0.859580 -0.776439 -1.852944 -3.545616 -0.520553 0.200588 -1.794382 5.124568 -2.057288 -2.121068 1.436814 2.357785 -2.328479 -1.621827 3.171054 -0.941602 -1.438757 1.921307 0.183740 -1.336361 0.409519 -1.035108 -1.900305 -0.945027 0.837320 -0.817820 -0.309360 2.149986 1.531656 -1.043643 0.635062 0.027181 -1.618793 -0.445698 -0.646692 -2.036976 -0.605387 -1.221051 -0.086131 0.824534 -2.928352 0.218121 -2.107327 -0.676871 2.482590 -0.806134
place 1.308921 0.005314 1.452037 1.710874 -0.582325 -1.143113 0.231823 0.735411 -0.088381 1.335558 -0.915827 -0.990908 2.052743 0.681104 1.186069 0.985307 0.989908 -2.261490 0.145501 -1.749416 -2.242682 -0.560304 -2.067163 2.648376 0.394997 2.169517 -1.618967 -0.928073 1.123671 0.099280 1.527220 1.079817 1.385215 -0.963004 0.457263 -0.963802 0.213312 2.239278 -0.982104 0.832916 1.161649 -1.550865 -0.861356 0.891996 1.752128 0.399935 -0.130553 3.386117 -0.050143 -1.505289
l -0.235375 1.038018 1.107780 0.888051 -0.245488 2.469512 -0.075408 -0.302818 1.240698 -0.656631 2.453344 -0.690562 0.797358 1.269991 -0.989389 0.797363 1.127854 0.063928 1.943555 -0.729155 -2.853098 -1.119269 2.104653 0.905146 1.625748 -0.113025 1.537603 1.038640 0.252762 1.710649 -4.508772 0.572101 -2.489143 -0.034281 0.106992 0.453339 1.841310 -0.448975 -1.473467 2.706553 0.788172 1.094548 1.387288 -2.003064 -1.219045 -0.700813 0.069788 -0.390055 1.132909 -2.766969
thus -0.113770 -0.830715 -0.307655 -0.595422 -0.296703 -1.158345 1.459765 -1.210729 -1.173494 -0.145353 -0.441215 -0.329986 0.891860 -0.860585 -0.505934 -1.057017 0.662269 0.181225 -0.115980 0.294772 -0.059408 2.251395 0.240482 -0.703642 -0.528587 2.309004 1.505651 -0.127139 -0.593876 2.316751 1.056091 -0.485043 0.471491 -0.404032 -0.955130 -0.578291 0.528538 -1.360837 0.174206 -0.629808 -1.525132 0.222937 -0.227830 1.368794 0.711164 0.231523 0.057884 0.680573 1.115727 -0.088991
science -3.080472 -3.223935 1.871100 0.857312 0.392121 0.937769 -1.777416 -1.664583 -0.603006 0.905009 2.046735 -1.732533 -3.128889 3.223127 0.954521 -0.881365 -1.204892 -0.896931 0.239769 0.274298 -0.655093 -0.729795 1.771515 -1.356460 -1.156253 -0.373272 2.466404 0.746750 0.214768 -1.482879 -0.066135 -1.308301 1.163483 3.011365 0.571105 0.290629 0.761194 1.858760 -0.410707 -0.239972 2.194060 1.011474 -0.066258 -2.625013 -0.998900 -3.385798 0.358252 -0.033244 3.592062 1.167963
case 0.344621 0.783869 -0.724131 1.845381 -0.306909 -1.554831 2.452696 -1.237994 -1.253418 -0.373063 -0.060912 -2.162994 2.409060 0.885123 1.781156 1.216041 0.970825 -0.335298 -0.318841 -1.200409 1.475129 -2.109158 0.460660 0.678932 0.648825 2.680339 2.118047 0.461704 -1.748129 3.552866 -1.049285 -0.021735 0.731819 -1.092357 -0.599146 1.743622 -2.422879 -0.885247 0.714556 0.854515 0.885029 -0.869472 -0.546246 2.007516 1.938734 0.261087 -0.751057 0.139470 2.001219 -0.100504
become -2.148533 0.859259 4.493287 -2.722888 -3.049264 -1.321049 3.085930 -2.134480 0.200369 0.808691 0.125035 3.844837 -1.125456 -0.904251 1.146936 1.219576 1.936615 -0.163883 -1.153690 0.768857 -1.821066 0.663036 -0.618678 -1.038661 0.046875 1.783879 0.763723 -2.415405 2.278755 0.572993 3.493129 -2.624441 0.512381 -0.744905 -0.644241 -1.978814 -1.961186 0.427344 1.672957 -0.714014 0.120663 1.356603 -3.757408 -0.057640 2.039053 -1.933143 2.347321 1.129280 -2.075461 2.343199
systems -1.641699 -0.895845 -0.211600 -3.084618 1.244258 1.622110 0.900778 1.305660 -2.330380 -0.652630 2.994517 -1.982054 -0.202424 2.598010 1.954764 -0.248314 2.592818 2.375401 0.142184 2.827144 -0.357538 -0.289470 0.090775 -2.496331 0.384626 -1.221797 0.934865 1.411595 0.547663 0.580277 -0.748877 0.638325 2.969286 2.131467 -1.379762 -0.147394 -2.004762 0.490016 -0.562609 1.208396 1.269538 0.148830 -1.184820 2.101853 0.290675 1.116913 1.053395 -0.084507 4.080860 0.671502
union 0.303690 1.380730 0.372974 -2.255748 1.271447 -2.467008 -0.922898 1.664688 1.361910 0.969245 -2.118181 -0.116828 1.076347 -0.261875 -0.847433 0.066614 -0.085052 -0.461347 2.503954 -0.650624 4.590973 0.498650 -1.591393 -0.250237 0.954708 0.551722 1.089227 0.473236 0.322799 -3.545750 -0.289947 -1.181780 -4.045597 -2.250673 -2.781839 0.434225 -0.500330 0.954272 -1.293924 0.807230 -1.587529 0.909326 2.845784 0.130336 3.669543 0.052794 6.270809 0.467920 1.167696 2.109511
born 1.885992 -3.331952 3.791122 2.005699 0.386183 0.056789 -2.121227 -3.704849 2.767539 0.708034 -0.910663 3.728659 0.028922 -0.219446 -2.283016 -3.245006 -0.690676 -3.124194 2.706050 -2.733418 0.597848 -1.418865 1.028319 0.854830 0.571372 -1.871699 -0.407463 1.154024 1.039873 -2.953886 -2.592001 1.623894 -1.170010 -3.375246 1.117455 -0.342052 0.307021 -0.991955 -0.828290 -1.069157 0.826724 1.013514 -1.986403 -2.904966 -3.395125 -1.645683 -0.985304 -1.811186 -0.149418 -0.294508
line 2.425387 0.566529 -0.633317 -0.559572 -0.625722 -1.739686 0.264272 0.343389 0.665507 -0.062826 -2.833822 -3.053281 0.393798 -1.052909 0.811718 0.816166 -0.089280 0.649627 -0.443845 0.314222 1.249282 0.830912 -0.865890 0.303094 2.060575 -2.006281 -1.533244 -1.346232 -0.797199 2.634084 0.736129 1.440635 2.161928 0.273253 -1.019407 0.413613 -0.234987 -2.153178 0.841432 3.010013 0.938088 2.269084 -0.417352 2.774006 -1.566907 1.181875 0.074800 1.367206 -1.065917 -1.340052
